path,category,reason,real_answer_change_count,same_answer_rewrite_count,peek,other_changes
k-5-d-4/task_6.json,SAME_ANSWER_REWRITE,6 node answer(s) rewrite/format only,0,6,"node 1 SAME (format): [""Brownsville"", ""Pharr"", ""El Paso"", ""Laredo"", ""McAllen"", ""Mission"", ""Beaumont"", ""San Antonio"", ""Corpus Christi"", ""Edinburg""] -> [""Beaumont"", ""Brownsville"", ""Corpus Christi"", ""Edinburg"", ""El Paso"", ""Laredo"", ""McAllen"", ""Mission"", ""Pharr"", ""San Antonio""]
node 2 SAME (format): [""Pharr"", ""Brownsville"", ""Laredo"", ""McAllen"", ""Mission"", ""El Paso"", ""Beaumont"", ""Corpus Christi"", ""Houston"", ""Baytown"", ""Edinburg"", ""San An... -> [""Baytown"", ""Beaumont"", ""Brownsville"", ""Corpus Christi"", ""Edinburg"", ""El Paso"", ""Houston"", ""Laredo"", ""McAllen"", ""Mission"", ""Pharr"", ""San An...
node 3 SAME (format): [""Brownsville"", ""Laredo"", ""Corpus Christi"", ""El Paso"", ""Pharr"", ""Beaumont"", ""McAllen"", ""San Antonio"", ""Mission"", ""Longview"", ""Houston"", ""Ty... -> [""Beaumont"", ""Brownsville"", ""Corpus Christi"", ""El Paso"", ""Houston"", ""Laredo"", ""Longview"", ""McAllen"", ""Mission"", ""Pharr"", ""San Antonio"", ""Ty...
node 4 SAME (format): [""Brownsville"", ""Pharr"", ""Laredo"", ""McAllen"", ""Mission"", ""El Paso"", ""Beaumont"", ""Corpus Christi"", ""Edinburg"", ""San Antonio"", ""Longview"", ""T... -> [""Beaumont"", ""Brownsville"", ""Corpus Christi"", ""Edinburg"", ""El Paso"", ""Laredo"", ""Longview"", ""McAllen"", ""Mission"", ""Pharr"", ""San Antonio"", ""T...
node 5 SAME (format): [""Pharr"", ""Mission""] -> [""Mission"", ""Pharr""]
node 9 SAME (format): 12.3 -> 12.3","node fields changed: answer:6, fact:9, subquestion:5; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-6-d-2/task_2.json,SAME_ANSWER_REWRITE,1 node answer(s) rewrite/format only,0,1,"node 4 SAME (format): [""Ward 8 (37,124)"", ""Ward 7 (36,113)""] -> [""Ward 7 (36,113)"", ""Ward 8 (37,124)""]","question wording changed; node fields changed: answer:1, fact:10, limit:4, subquestion:10; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-6-d-3/task_3.json,SAME_ANSWER_REWRITE,2 node answer(s) rewrite/format only,0,2,"node 11 SAME (format): 4 -> 4
node 12 SAME (format): 35503 -> 35503","node fields changed: answer:2, fact:3, limit:9, subquestion:12; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-6-d-3/task_5.json,SAME_ANSWER_REWRITE,1 node answer(s) rewrite/format only,0,1,node 8 SAME (format): 16 -> 16,"node fields changed: answer:1, fact:2, subquestion:7; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-1-d-1/task_1.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:1, subquestion:1; datasets_used changed; practical_motivation changed; reasoning_chain changed; reasoning_hops changed"
k-1-d-1/task_2.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:1, subquestion:1; datasets_used changed; practical_motivation changed; reasoning_chain changed; reasoning_hops changed"
k-1-d-1/task_3.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:1, subquestion:1; datasets_used changed; practical_motivation changed; reasoning_chain changed; reasoning_hops changed"
k-3-d-1/task_1.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:2, subquestion:1; datasets_used changed; reasoning_chain changed; reasoning_hops changed"
k-3-d-2/task_10.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-3-d-2/task_11.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:4; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-3-d-2/task_12.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:4; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-3-d-2/task_2.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-3-d-2/task_4.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-3-d-2/task_5.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-3-d-2/task_6.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-3-d-2/task_7.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-3-d-2/task_8.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-3-d-2/task_9.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-3-d-3/task_1.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:3, subquestion:5; datasets_used changed; reasoning_chain changed; reasoning_hops changed"
k-3-d-3/task_2.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:7, subquestion:7; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-3-d-3/task_3.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: depends_on:6, fact:4, subquestion:3; datasets_used changed; practical_motivation changed; reasoning_chain changed; reasoning_hops changed"
k-3-d-3/task_4.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:9, subquestion:9; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-3-d-3/task_5.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:7, subquestion:6; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-3-d-4/task_10.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-3-d-4/task_2.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:8, subquestion:8; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-3-d-4/task_4.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:8; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-3-d-4/task_6.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:8; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-4-d-1/task_1.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-4-d-1/task_2.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: subquestion:1; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-4-d-1/task_3.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: subquestion:2; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-4-d-1/task_5.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,datasets_used changed; reasoning_chain changed
k-4-d-1/task_6.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:4, subquestion:4; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-4-d-2/task_1.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:1, subquestion:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed"
k-4-d-2/task_10.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: depends_on:6, fact:2; datasets_used changed; practical_motivation changed; reasoning_chain changed; reasoning_hops changed"
k-4-d-2/task_11.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: depends_on:6, fact:4, subquestion:1; datasets_used changed; practical_motivation changed; reasoning_chain changed; reasoning_hops changed"
k-4-d-2/task_12.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:2, subquestion:2; datasets_used changed; practical_motivation changed; reasoning_chain changed; reasoning_hops changed"
k-4-d-2/task_13.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-4-d-2/task_14.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:4, subquestion:6; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-4-d-2/task_2.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,question wording changed; node fields changed: fact:4; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-4-d-2/task_5.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:2, subquestion:1; datasets_used changed; reasoning_chain changed; reasoning_hops changed"
k-4-d-2/task_6.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:4, subquestion:1; datasets_used changed; reasoning_chain changed; reasoning_hops changed"
k-4-d-2/task_7.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-4-d-2/task_8.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:4; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-4-d-2/task_9.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,node fields changed: fact:4; datasets_used changed; reasoning_chain changed; reasoning_hops changed
k-4-d-3/task_3.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:2, subquestion:1; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-4-d-3/task_6.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,question wording changed; node fields changed: subquestion:10; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-4-d-4/task_13.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,question wording changed; node fields changed: subquestion:3; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed
k-4-d-4/task_4.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: limit:4, subquestion:8; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-4-d-4/task_9.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:4, subquestion:9; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-5-d-1/task_1.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:5, source:1, subquestion:5; datasets_used changed; reasoning_chain changed; reasoning_hops changed"
k-5-d-1/task_3.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:4, subquestion:5; datasets_used changed; reasoning_chain changed; reasoning_hops changed"
k-5-d-1/task_4.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:5, subquestion:5; datasets_used changed; reasoning_chain changed; reasoning_hops changed"
k-5-d-2/task_1.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:3, subquestion:6; datasets_used changed; practical_motivation changed; reasoning_chain changed; reasoning_hops changed"
k-5-d-3/task_4.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:2, subquestion:7; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-5-d-3/task_6.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:3, subquestion:9; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-5-d-3/task_8.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:10, limit:3, subquestion:11; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-5-d-4/task_9.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"question wording changed; node fields changed: fact:4, subquestion:8; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-6-d-3/task_1.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:4, subquestion:10; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
k-6-d-3/task_4.json,NO_ANSWER_CHANGE,no final/node answer changes,0,0,,"node fields changed: fact:2, subquestion:7; datasets_used changed; reasoning_chain changed; reasoning_hops changed; verdict changed"
