path,category,reason,final_answer_changed,node_answer_changed,substantive_fact_changed,node_subquestion_changed,question_changed,dataset_order_only,peek
k-5-d-3/task_15.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: I am looking for a Missouri state agency that consistently ranked in the top 5 for average employee salary be... -> I am looking for a Missouri state agency that consistently ranked in the top 5 for average employee pay betwe...
node 1 subquestion: Which Missouri state agencies had the highest average employee salary in 2018? -> Which Missouri state agencies had the highest average employee pay in 2018?
node 1 limit: 5 -> 
node 2 answer: [""OFFICE OF GOVERNOR"", ""OFFICE OF ATTORNEY GENERAL"", ""JUDICIARY"", ""OF... -> [""OFFICE OF ATTORNEY GENERAL"", ""OFFICE OF STATE AUDITOR"", ""OFFICE OF ...
node 2 limit: 5 -> 
node 1 fact diff:
@@ -6,12 +6,9 @@
-source = ""datagov/2018-state-employee-pay/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/2018-state-employee-pay/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
node 2 fact diff:
@@ -6,12 +6,10 @@
-source = ""datagov/2019-state-employee-pay/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/2019-state-employee-pay/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)"
k-5-d-3/task_2.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: From the top three Texas counties by average state-government spending from 2018 to 2020, identify the county... -> From the top three Texas counties by average state expenditure from 2018 to 2020, identify the county with th...
node 1 subquestion: What was the total state-government spending by Texas county in 2018? -> What were the total state expenditures in 2018 for Travis, Harris, and Dallas counties? (Filter County in {TR...
node 1 answer: {""BEXAR"": 14728288130.02, ""DALLAS"": 21393532327.19, ""EL PASO"": 533610... -> Travis: $29.37B; Harris: $28.16B; Dallas: $21.39B
node 1 limit: 10 -> 
node 2 answer: {""BEXAR"": 7513472495.969999, ""DALLAS"": 10578598198.67, ""EL PASO"": 269... -> Travis: $16.34B; Harris: $14.99B; Dallas: $10.58B
node 1 fact diff:
@@ -6,17 +6,12 @@
-source = ""datagov/texas-state-expenditures-by-county-2018/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/texas-state-expenditures-by-county-2018/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
node 2 fact diff:
@@ -6,17 +6,12 @@
-source = ""datagov/texas-state-expenditures-by-county-2019/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/texas-state-expenditures-by-county-2019/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)"
k-5-d-3/task_3.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: From the counties that were in the statewide top 5 for releases from the Texas state prison system in 2019, 2... -> From the top three Texas counties based on average Texas department of criminal justice releases across 2019 ...
node 1 subquestion: Which counties were in the statewide top 5 for releases from the Texas state prison system in 2019? -> How many TDCJ releases did Harris, Dallas, and Tarrant counties have in FY 2019? (Filter County in {Harris, D...
node id/count changed
node 1 answer: [""Harris"", ""Dallas"", ""Tarrant"", ""Bexar"", ""Hidalgo""] -> Harris: 9,029; Dallas: 5,355; Tarrant: 4,769
node 2 answer: [""Harris"", ""Dallas"", ""Tarrant"", ""Bexar"", ""Travis""] -> Harris: 7,059; Dallas: 4,540; Tarrant: 4,450
node 1 fact diff:
@@ -6,13 +6,9 @@
-source = ""datagov/texas-department-of-criminal-justice-releases-fy-2019/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/texas-department-of-criminal-justice-releases-fy-2019/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
node 2 fact diff:
@@ -6,13 +6,9 @@
-source = ""datagov/texas-department-of-criminal-justice-releases-fy-2020/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/texas-department-of-criminal-justice-releases-fy-2020/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)"
k-5-d-3/task_4.json,BIG,one or more node facts have substantive logic changes,False,False,True,True,True,False,"question: Among the two most populous Texas counties in 2024, which had the larger increase in the number of veterans r... -> Among the two most populous Texas counties in 2024, which of those had a larger increase in veterans disabili...
node 2 subquestion: For <hop 1 answer>, what were the number of veterans receiving disability compensation in 2020? -> For the two counties from <node_1 answer>, what were the disability compensation recipient counts in 2020 and...
node 2 fact diff:
@@ -6,13 +6,15 @@
-source = ""datagov/fy-2020-disability-compensation-recipients-by-county/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/fy-2020-disability-compensation-recipients-by-county/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
node 3 fact diff:
@@ -6,13 +6,15 @@
-source = ""datagov/fy-2023-disability-compensation-recipients-by-county/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/fy-2023-disability-compensation-recipients-by-county/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)"
k-5-d-3/task_5.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: For calendar year 2021, how many employee rows are there for each of CORRECTIONS, SOCIAL SERVICES, and TRANSP... -> Among CORRECTIONS, SOCIAL SERVICES, and TRANSPORTATION, which had the highest average employee count across 2...
node 3 answer: {""CORRECTIONS"": 13107, ""SOCIAL SERVICES"": 8932, ""TRANSPORTATION"": 695... -> CORRECTIONS
node 1 fact diff:
@@ -6,12 +6,14 @@
-source = ""datagov/2021-state-employee-pay/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/2021-state-employee-pay/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)
node 2 fact diff:
@@ -6,12 +6,14 @@
-source = ""datagov/2022-state-employee-pay/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+source = 'datagov/2022-state-employee-pay/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+df = pd.read_csv(io.BytesIO(obj['Body'].read()), low_memory=False)"
k-5-d-3/task_6.json,BIG,one or more node facts have substantive logic changes,False,False,True,True,False,False,"node 1 subquestion: In 2019, among Harris, Travis, Dallas, and Bexar counties, which were in the statewide top 5 for releases fro... -> In 2019, among Harris, Travis, Dallas, and Bexar counties, which were in the overall top 5 for releases from ...
node 8 fact changed only in ignored import/parser/access details
node 7 fact diff:
@@ -1 +1 @@
-Its county seat is Houston, the most populous city in Texas and the fourth-most populous city in the United States.
+Harris County is the most populous county in Texas and the third-most populous in the United States. The county seat is Houston, which is also the largest city in Texas and the fourth-largest city in the United States.
node 9 fact diff:
@@ -1 +1 @@
-The Rockets were founded in 1967 in San Diego by Robert Breitbard, who paid an entry fee of US$1.75 million to join the NBA as an expansion team for the 1967-68 season.
+The Rockets were founded in 1967 in San Diego by Robert Breitbard."
k-5-d-3/task_7.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Among the United States Park Police, United States Capitol Police, and U.S. Secret Service Uniform Division, ... -> Among the United States Park Police, United States Capitol Police, and U.S. Secret Service Uniform Division, ...
node 1 subquestion: In January 2019, how many driving-related violations did the United States Park Police, United States Capitol... -> Among the United States Park Police, United States Capitol Police, and U.S. Secret Service Uniform Division, ...
node 3 answer: {""UNITED STATES CAPITOL POLICE"": 30, ""UNITED STATES PARK POLICE"": 71,... -> UNITED STATES PARK POLICE
node 3 fact diff:
@@ -16,3 +16,5 @@
-answer = (
+counts_2019 = {""UNITED STATES PARK POLICE"": 103, ""UNITED STATES CAPITOL POLICE"": 176, ""US. SECRET SERVICE UNIFORM DIVISION"": 145}
+counts_2020 = {""UNITED STATES PARK POLICE"": 204, ""UNITED STATES CAPITOL POLICE"": 139, ""US. SECRET SERVICE UNIFORM DIVISION"": 118}
+counts_2021 = (
@@ -22 +24,3 @@
+averages = {agency: (counts_2019[agency] + counts_2020[agency] + counts_2021[agency]) / 3 for agency in target_agencies}
+answer = sorted(averages, key=lambda agency: (-averages[agency], agency))[0]
node 4 fact diff:
@@ -1 +1 @@
-The Park Police is an operation of the National Park Service, which is an agency of the Department of the Interior.
+The United States Park Police is an operation of the National Park Service."
k-5-d-3/task_8.json,BIG,one or more node facts have substantive logic changes,False,False,True,True,True,False,"question: Identify the Chicago city department that consistently ranked in the top five by total funding in the officia... -> Identify the Chicago city department that consistently ranked in the top five for ordinance appropriations (w...
node 1 subquestion: Which department numbers were in the top 5 by total funding in the officially approved city budget in 2019? -> Which department numbers were in the top 5 by total ordinance appropriation in each year 2019-2021? (Filter f...
node 1 limit: 5 -> 
node 2 limit: 5 -> 
node 3 limit: 5 -> 
node 1 fact diff:
@@ -5,12 +5,12 @@
-source = ""datagov/budget-2019-budget-ordinance-appropriations/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
-result = (
-    df.groupby(""DEPARTMENT NUMBER"", as_index=False)[""2019 ORDINANCE (AMOUNT $)""]
-    .sum()
-)
node 2 fact diff:
@@ -5,12 +5,12 @@
-source = ""datagov/budget-2020-budget-ordinance-appropriations/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
-result = (
-    df.groupby(""DEPARTMENT NUMBER"", as_index=False)[""2020 ORDINANCE (AMOUNT $)""]
-    .sum()
-)"
k-5-d-3/task_9.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Identify the Chicago library branch that ranked in the top five for total number of items checked out over th... -> Identify the Chicago library branch that ranked in the top five for circulation and visitors, and top three f...
node 1 subquestion: Which Chicago library branches were in the top 5 by total number of items checked out over the year in 2019? -> Which branches (with physical addresses) were in the top 5 by YTD circulation in the given year? (Filter for ...
node 1 limit: 5 -> 
node 2 limit: 5 -> 
node 3 limit: 5 -> 
node 1 fact diff:
@@ -5,12 +5,15 @@
-source = ""datagov/libraries-2019-circulation-by-location/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+
+source = 'datagov/libraries-2019-circulation-by-location/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
node 2 fact diff:
@@ -5,12 +5,15 @@
-source = ""datagov/libraries-2020-circulation-by-location/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+
+source = 'datagov/libraries-2020-circulation-by-location/files/rows.txt'
+bucket = 'lakeqa-yc4103-datalake'
+obj = boto3.client('s3', config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)"
k-5-d-4/task_1.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: Which New York counties have at least 65 bridges with Poor Status = Y, and what is each qualifying county's p... -> Which NY counties have at least 65 bridges rated 'Poor' status?
node 1 answer: {""Erie County"": 82, ""Orange County"": 67, ""Ulster County"": 84, ""Westch... -> [""Ulster County"", ""Erie County"", ""Westchester County"", ""Orange County...
node 2 answer: {""Erie County"": 91, ""Nassau County"": 70, ""Oneida County"": 50, ""Ononda... -> [""Suffolk County"", ""Erie County"", ""Nassau County"", ""Westchester Count...
node 3 answer: {""Albany County"": 148, ""Bronx County"": 158, ""Dutchess County"": 125, ""... -> [""New York County"", ""Nassau County"", ""Suffolk County"", ""Queens County...
node 1 fact diff:
@@ -3,16 +3,15 @@
+from botocore.config import Config
-from botocore.config import Config
+
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+
+s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
+obj = s3.get_object(Bucket=bucket, Key=source)
-result = (
node 2 fact diff:
@@ -3,15 +3,14 @@
+from botocore.config import Config
-from botocore.config import Config
+
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+
+s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
+obj = s3.get_object(Bucket=bucket, Key=source)
-result = ("
k-5-d-4/task_2.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: What are the total FY2007 expenditures by Missouri state agency, so this year's agency totals can be combined... -> Which Missouri state agency had the 3rd highest average expenditure from FY2007-FY2010? (Filter for this node...
node 1 answer: {""AGRICULTURE"": 31813546.32, ""COMMERCE AND INSURANCE"": 2009267.01, ""C... -> {""ELEMENTARY AND SECONDARY EDUCATION"": 4893252163.41, ""HIGHER EDUCATI...
node 2 answer: {""AGRICULTURE"": 37088287.9, ""COMMERCE AND INSURANCE"": 6346960.76, ""CO... -> {""ELEMENTARY AND SECONDARY EDUCATION"": 5048553721.08, ""HIGHER EDUCATI...
node 3 answer: {""AGRICULTURE"": 45903725.15, ""COMMERCE AND INSURANCE"": 6514041.0, ""CO... -> {""ELEMENTARY AND SECONDARY EDUCATION"": 5170194688.51, ""HIGHER EDUCATI...
node 1 fact diff:
@@ -1,2 +1 @@
-import io
@@ -5,17 +4,21 @@
-from botocore.config import Config
+from botocore.client import Config
-source = ""datagov/2007-state-expenditures/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-payload = json.load(io.TextIOWrapper(obj[""Body""], encoding=""utf-8""))
-columns = [col[""name""] for col in payload[""meta""][""view""][""columns""]]
node 2 fact diff:
@@ -4,15 +4,12 @@
-from botocore.config import Config
+from botocore.client import Config
-source = ""datagov/2008-state-expenditures/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
-df[""Payments Total""] = pd.to_numeric(df[""Payments Total""], errors=""coerce"")
-answer = ("
k-5-d-4/task_3.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 2 subquestion: What are the terminus cities of the highway whose name was first proposed in <hop 1 answer>? -> What are the terminus cities of the highway that was born in <node_1 answer>?
node 5 answer: {""Aviation"": 13147383.4, ""Fire"": 63941565.36, ""Police"": 101460132.24,... -> {""Fire"": 63941565.36, ""Police"": 101460132.24, ""Water Management"": 235...
node 5 limit: 5 -> 
node 6 answer: {""Emergency Management and Communications"": 10945883.57, ""Fire"": 4384... -> {""Fire"": 43847384.3, ""Police"": 116144553.32, ""Water Management"": 1995...
node 1 fact diff:
@@ -1 +1 @@
-Southwest, based in Springfield;
+According to the Wikipedia article for Missouri Department of Transportation, 'MoDOT operates seven districts throughout the state: Northwest, based in St. Joseph; Northeast, based in Hannibal; Kansas City, based in Lee's Summit; Central, based in Jefferson City; St. Louis, based in Chesterfield; Southwest, based in Springfield; and Southeast, based in Sikeston.'
node 2 fact diff:
@@ -1 +1 @@
-Officially recognized as the birthplace of Route 66, it was in Springfield on April 30, 1926, that officials first proposed the name of the new Chicago-to-Los Angeles highway.
+According to the Wikipedia article for Springfield, Missouri, 'Springfield's nicknames include ""Queen City of the Ozarks"" and ""The Birthplace of Route 66""...Officially recognized as the birthplace of Route 66, it was in Springfield on April 30, 1926, that officials first proposed the name of the new Chicago-to-Los Angeles highway.'"
k-5-d-4/task_4.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Across years 2015-16 to 2018-19, which Texas county is consistently in the top five for total lunch serves in... -> Across years 2015-16 t0 2018-19, which Texas county is consistently in the top five for total lunch serves in...
node 1 subquestion: What are the top five SiteCounty values by total LunchTotal in the 2015-2016 SSO dataset? -> Which Texas counties were in the top five for SSO LunchTotal in every program year from 2015-2016 through 201...
node 1 answer: [""HARRIS"", ""HIDALGO"", ""DALLAS"", ""CAMERON"", ""EL PASO""] -> [""Harris"", ""Hidalgo"", ""Dallas"", ""Cameron"", ""El Paso""]
node 2 answer: [""HIDALGO"", ""HARRIS"", ""DALLAS"", ""CAMERON"", ""BEXAR""] -> [""Hidalgo"", ""Harris"", ""Dallas"", ""Cameron"", ""Bexar""]
node 3 answer: [""HIDALGO"", ""HARRIS"", ""DALLAS"", ""CAMERON"", ""BEXAR""] -> [""Hidalgo"", ""Harris"", ""Dallas"", ""Cameron"", ""Bexar""]
node 1 fact diff:
@@ -4,15 +4,13 @@
-from botocore.config import Config
-source = ""datagov/summer-meal-programs-seamless-summer-option-sso-meal-count-information-program-period-2016/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+from botocore.client import Config
-result = (
-    df[df[""ProgramYear""] == ""2015-2016""]
node 2 fact diff:
@@ -4,15 +4,13 @@
-from botocore.config import Config
-source = ""datagov/summer-meal-programs-seamless-summer-option-sso-meal-count-information-program-period-2017/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
+from botocore.client import Config
-result = (
-    df[df[""ProgramYear""] == ""2016-2017""]"
k-5-d-4/task_5.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: What is the total adult day care meal reimbursement in 2016-2017 for each SiteCounty? -> Which Texas counties had the five largest percent decreases in total adult day care meal reimbursements from ...
node 1 answer: {""BEE"": 602056.1175, ""BEXAR"": 1976511.21, ""CAMERON"": 4343483.48, ""DAL... -> {""Atascosa County"": 141083.37, ""Brooks County"": 60454.65, ""Comal Coun...
node 1 limit: 10 -> 
node 2 answer: {""BEE"": 570655.59, ""BEXAR"": 2001499.64, ""CAMERON"": 4324920.055, ""DALL... -> {""Atascosa County"": 142115.25, ""Brooks County"": 66250.97, ""Comal Coun...
node 1 fact diff:
@@ -4,16 +4,25 @@
-from botocore.config import Config
+from botocore.client import Config
-source = ""datagov/child-and-adult-care-food-programs-cacfp-adult-day-care-centers-meal-reimbursement-pr-2016/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
-
-county_totals = (
node 2 fact diff:
@@ -4,16 +4,25 @@
-from botocore.config import Config
+from botocore.client import Config
-source = ""datagov/child-and-adult-care-food-programs-cacfp-adult-day-care-centers-meal-reimbursement-pr-2017/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
-df = pd.read_csv(io.BytesIO(obj[""Body""].read()), low_memory=False)
-
-county_totals = ("
k-5-d-4/task_6.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 5 subquestion: Which cities from <hop 1 answer> had population under 100,000 in the 2020 Census? -> Which cities from <intersection of nodes 1-4: Beaumont, Brownsville, Corpus Christi, El Paso, Laredo, McAllen...
node 1 answer: [""Brownsville"", ""Pharr"", ""El Paso"", ""Laredo"", ""McAllen"", ""Mission"", ""... -> [""Beaumont"", ""Brownsville"", ""Corpus Christi"", ""Edinburg"", ""El Paso"", ...
node 2 answer: [""Pharr"", ""Brownsville"", ""Laredo"", ""McAllen"", ""Mission"", ""El Paso"", ""... -> [""Baytown"", ""Beaumont"", ""Brownsville"", ""Corpus Christi"", ""Edinburg"", ...
node 3 answer: [""Brownsville"", ""Laredo"", ""Corpus Christi"", ""El Paso"", ""Pharr"", ""Beau... -> [""Beaumont"", ""Brownsville"", ""Corpus Christi"", ""El Paso"", ""Houston"", ""...
node 1 fact diff:
@@ -3,18 +3,15 @@
+from botocore.config import Config
-from botocore.config import Config
+
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+
+s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
+obj = s3.get_object(Bucket=bucket, Key=source)
-result = (
node 2 fact diff:
@@ -3,18 +3,15 @@
+from botocore.config import Config
-from botocore.config import Config
+
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+
+s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
+obj = s3.get_object(Bucket=bucket, Key=source)
-result = ("
k-5-d-4/task_7.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: Which Washington school districts had at least 68% English language arts performance for all students and all... -> Which Washington school districts had ELA performance >= 68% for All Students, All Grades from 2014-15 to 201...
node 1 answer: [""Blaine School District (Whatcom)"", ""Camas School District (Clark)"",... -> [""Riverside School District (Spokane)"", ""Index Elementary School Dist...
node 2 answer: [""Almira School District (Lincoln)"", ""Anacortes School District (Skag... -> [""Edmonds School District (Snohomish)"", ""Fife School District (Pierce...
node 3 answer: [""Adna School District (Lewis)"", ""Almira School District (Lincoln)"", ... -> [""Enumclaw School District (King)"", ""Snohomish School District (Snoho...
node 1 fact diff:
@@ -3,7 +3,10 @@
+from botocore.config import Config
-from botocore.config import Config
+
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+
+s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
+obj = s3.get_object(Bucket=bucket, Key=source)
@@ -11,18 +14,22 @@
-    (df[""OrganizationLevel""] == ""District"")
node 2 fact diff:
@@ -3,7 +3,10 @@
+from botocore.config import Config
-from botocore.config import Config
+
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+
+s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
+obj = s3.get_object(Bucket=bucket, Key=source)
@@ -11,18 +14,22 @@
-    (df[""OrganizationLevel""] == ""District"")"
k-5-d-4/task_8.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: Which Texas counties had between 700 and 4,600 TDCJ criminal intakes in FY 2019? Keep the full set of qualify... -> Which Texas counties had TDCJ criminal intakes between 700-4,600 in each fiscal year from FY 2019-2022? (Filt...
node 1 answer: [""Bexar"", ""Hidalgo"", ""Travis"", ""El Paso"", ""Montgomery"", ""McLennan"", ""... -> [""Bexar"", ""El Paso"", ""Hidalgo"", ""Montgomery"", ""Travis"", ""McLennan"", ""...
node 1 limit: 10 -> 
node 4 answer: [""Tarrant"", ""Dallas"", ""Bexar"", ""Hidalgo"", ""Montgomery"", ""Smith"", ""Jef... -> [""Tarrant"", ""Dallas"", ""Bexar"", ""Hidalgo"", ""Montgomery"", ""Smith"", ""Jef...
node 1 fact diff:
@@ -14,14 +14,15 @@
-    .reset_index(name=""intake_count"")
+    .reset_index(name=""receive_count"")
-
-result = (
-    county_counts[
-        county_counts[""County""].notna()
-        & county_counts[""intake_count""].between(700, 4600)
-    ]
node 2 fact diff:
@@ -3,4 +3,4 @@
+from botocore.config import Config
-from botocore.config import Config
@@ -8,20 +8,9 @@
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
+
+s3 = boto3.client(""s3"", config=Config(signature_version=UNSIGNED))
+obj = s3.get_object(Bucket=bucket, Key=source)
-county_counts = (
-    df.groupby(""County"", dropna=False)"
